Id,SalePrice
2480,189114.303789324
2481,180934.635330334
2482,164573.372223048
2483,173902.011270196
2484,165625.127741229
2485,179555.219570787
2486,196899.720661579
2487,207566.12470446
2488,163899.981149274
2489,189179.428177786
2490,193892.880023125
2491,178980.874331431
2492,179749.876244365
2493,197999.674975598
2494,203717.470295797
2495,185249.261156892
2496,201691.208274848
2497,181956.548314794
2498,171895.936275806
2499,187245.168439419
2500,157816.77461318
2501,191702.912573325
2502,198599.420028908
2503,187193.313676329
2504,220514.993999535
2505,181814.527595192
2506,183750.755371907
2507,183000.431679579
2508,185830.971906573
2509,185497.872344187
2510,179613.437681321
2511,164454.967963631
2512,185127.237217638
2513,178750.613844623
2514,160927.61044889
2515,192562.808057836
2516,180990.24148554
2517,180064.941503122
2518,196070.997393789
2519,180352.919019023
2520,183367.953769362
2521,176734.841494027
2522,180848.220765939
2523,187806.059368823
2524,180521.52640004
2525,181502.754496154
2526,174525.87942676
2527,188927.984063168
2528,184728.870431253
2529,179857.975518011
2530,180962.868071609
2531,179194.066390078
2532,179591.789259484
2533,180638.463702549
2534,185846.215131922
2535,195174.031139141
2536,192474.56829063
2537,164200.595496827
2538,178403.094096818
2539,170774.84018302
2540,179879.945898337
2541,177668.192752792
2542,180174.328610725
2543,170643.303572141
2544,165448.004289838
2545,195531.754886222
2546,165314.177682121
2547,172532.757660882
2548,203310.218069877
2549,175090.062515883
2550,230841.338626282
2551,155225.19006632
2552,168322.342441945
2553,165956.259265265
2554,193956.817564124
2555,171070.367893827
2556,166285.243628001
2557,182875.801346628
2558,218108.536769738
2559,174378.777632042
2560,164731.316372391
2561,156969.695083273
2562,173388.854342604
2563,177559.628685119
2564,194297.789279905
2565,174894.588364005
2566,196544.144075798
2567,179036.158528149
2568,211423.986511149
2569,208156.398935188
2570,159233.941347257
2571,210820.115134931
2572,140196.10979821
2573,198678.469082978
2574,186818.610760803
2575,175044.797633861
2576,180031.162892704
2577,176889.171525162
2578,159638.856165666
2579,154287.264375509
2580,191885.618181273
2581,177503.378612934
2582,166548.31684976
2583,164475.14942856
2584,167484.744857879
2585,188683.160555403
2586,162243.399502668
2587,180807.213919103
2588,176279.079637039
2589,163438.959094218
2590,161495.5393685
2591,216032.303722443
2592,176632.181541401
2593,168743.001567144
2594,183810.11848086
2595,156794.36054728
2596,169136.43011395
2597,183203.318752456
2598,213252.926930889
2599,190550.327866959
2600,234707.209860273
2601,135751.318892816
2602,164228.45886894
2603,153219.437030419
2604,164210.746523801
2605,163883.229117973
2606,154892.776269956
2607,197092.08733832
2608,228148.376399122
2609,178680.587503997
2610,165643.341167808
2611,222406.642660249
2612,184021.843582599
2613,170871.094939159
2614,189562.873697309
2615,170591.884966356
2616,172934.351682851
2617,186425.069879189
2618,218648.131133006
2619,183035.606761141
2620,178378.906069427
2621,184516.716597846
2622,181419.5253183
2623,196858.923438425
2624,189228.701486278
2625,208973.380761028
2626,180269.86896412
2627,159488.713683953
2628,191490.299507521
2629,228684.245137946
2630,201842.998700429
2631,209242.82289186
2632,202357.62258493
2633,168238.61218265
2634,202524.12465369
2635,170588.771929588
2636,198375.31512987
2637,170636.827889889
2638,181991.079479377
2639,183994.54251844
2640,182951.482193584
2641,174126.297156192
2642,170575.496742588
2643,175332.239869971
2644,167522.061539111
2645,168095.583738538
2646,154406.415627461
2647,170996.973346087
2648,159056.890245639
2649,181373.6165193
2650,152272.560975937
2651,168664.346821336
2652,211007.008292301
2653,182909.515032911
2654,203926.829353303
2655,179082.825442944
2656,206260.099795032
2657,181732.443415757
2658,189698.740693148
2659,203074.34678979
2660,201670.634365666
2661,173756.812589691
2662,181387.076390881
2663,184859.155270535
2664,158313.615666777
2665,151951.955409666
2666,162537.52704471
2667,178998.337067854
2668,186732.584943041
2669,187323.318406165
2670,199437.232798284
2671,185546.680858653
2672,161595.015798593
2673,154672.422763036
2674,159355.710116165
2675,155919.014077746
2676,182424.87095604
2677,178100.589622319
2678,202577.900044456
2679,177862.778940605
2680,182056.024744887
2681,191403.199177104
2682,196264.754980043
2683,209375.003419718
2684,196691.81930173
2685,192458.431539585
2686,182242.80926507
2687,183259.503900506
2688,188108.243748841
2689,171418.640195797
2690,194698.882220432
2691,174841.84007522
2692,172965.476488899
2693,189386.323677132
2694,185682.618340257
2695,176412.012719061
2696,174976.489722867
2697,180718.581707643
2698,186131.188248242
2699,165220.786354033
2700,164115.893800435
2701,182125.729127024
2702,182285.140233276
2703,196325.442210366
2704,164865.215329881
2705,182694.492209823
2706,185425.485520958
2707,171414.7041191
2708,183433.472466085
2709,176844.981155794
2710,180568.187753206
2711,185948.625475832
2712,189388.291715481
2713,142754.489165865
2714,156106.800760811
2715,155895.397617561
2716,159851.977738548
2717,185157.832305524
2718,180716.291710805
2719,176901.093954071
2720,181017.222455218
2721,183269.159407668
2722,193550.830097069
2723,170625.842699726
2724,182012.405942725
2725,179162.507290733
2726,183269.159407668
2727,180589.836175042
2728,181465.935198741
2729,196053.029878304
2730,183421.020319014
2731,167926.839083612
2732,168027.530997889
2733,182164.26685407
2734,172469.071592608
2735,181059.374300472
2736,182997.570115536
2737,166140.504179894
2738,198515.546934075
2739,193789.648503294
2740,173550.025727531
2741,176487.943174734
2742,188813.302559147
2743,178531.911979192
2744,182145.731469001
2745,179196.465024103
2746,169618.349900686
2747,170010.168655046
2748,181739.671652174
2749,172846.934955574
2750,195560.8830172
2751,180358.114292956
2752,211817.702818093
2753,176170.128686742
2754,234492.248263699
2755,182450.956536015
2756,174902.068073146
2757,173684.174293738
2758,147196.673677562
2759,175231.189709791
2760,193417.64740633
2761,183313.601249761
2762,180882.250849082
2763,186735.697979808
2764,172922.865411247
2765,202551.677190573
2766,190485.634074173
2767,173439.49362151
2768,196613.598849219
2769,178152.259700828
2770,174519.904825949
2771,172627.796932837
2772,173732.689486435
2773,209219.844787023
2774,181059.374300472
2775,188515.443002459
2776,182164.26685407
2777,188137.901597981
2778,158893.54306269
2779,189579.65066771
2780,165229.803505847
2781,162186.071220207
2782,166374.879866351
2783,161665.184974757
2784,175079.328798445
2785,203840.874021305
2786,152129.078861057
2787,181012.141380101
2788,161305.53503837
2789,203326.392972343
2790,168385.571141831
2791,183564.365159986
2792,163784.619440861
2793,171989.192193993
2794,180839.95616829
2795,170895.923185907
2796,174071.054808518
2797,259423.859147546
2798,188000.824679588
2799,179171.703565498
2800,171022.241447762
2801,174126.297156192
2802,187625.573271948
2803,199567.946369234
2804,205328.078219268
2805,166231.535025379
2806,154743.91606057
2807,159714.537012622
2808,185563.069082422
2809,171500.796725006
2810,180983.443844799
2811,183141.236914997
2812,178498.634450214
2813,224323.710512388
2814,218200.642127877
2815,182283.177756557
2816,190054.639237419
2817,160192.453934518
2818,171289.393581756
2819,151131.098733642
2820,181721.458225594
2821,172725.053851858
2822,222438.699143414
2823,235419.373448928
2824,185150.926027596
2825,184772.239624699
2826,180658.216435809
2827,209673.316647174
2828,205939.810625621
2829,165633.573325837
2830,186030.317211014
2831,160312.319589212
2832,190702.440251029
2833,175122.810326699
2834,183783.13937519
2835,178290.666302221
2836,181605.343963015
2837,187992.451444752
2838,188885.11781517
2839,189959.344795118
2840,179258.619211334
2841,181518.750275669
2842,193008.659237315
2843,186313.89385619
2844,181499.39185067
2845,174126.297156192
2846,183918.612062767
2847,184114.270899227
2848,158540.947801398
2849,197034.759055859
2850,185170.284452595
2851,221134.533635148
2852,184306.637575967
2853,199792.302740996
2854,143237.803559736
2855,177294.838897736
2856,182368.620883855
2857,176487.943174734
2858,183849.408762071
2859,184964.141507413
2860,196395.969632434
2861,188374.936650438
2862,176261.296806135
2863,163628.142248426
2864,180618.032628904
2865,161647.329794081
2866,167129.598867773
2867,174750.988352687
2868,177560.202116333
2869,192577.796112839
2870,199202.898960871
2871,182818.156667308
2872,148217.262540651
2873,188997.797082492
2874,185807.928877601
2875,177030.477842021
2876,175942.474593632
2877,172912.518576433
2878,198359.248864591
2879,184379.133036383
2880,194255.566948886
2881,209449.651603064
2882,169979.323958443
2883,188206.281858748
2884,186412.438609167
2885,196761.386409959
2886,208353.269558209
2887,166548.067241044
2888,175942.474593632
2889,166790.457916434
2890,160515.850579067
2891,192167.621096362
2892,178751.551083369
2893,198678.894117024
2894,164553.120272354
2895,156887.932862327
2896,164185.777305524
2897,212992.120630876
2898,197468.550532521
2899,180106.84373966
2900,183972.071056674
2901,245283.198337927
2902,170351.963410756
2903,195596.307707478
2904,189369.756330412
2905,223667.404551664
2906,169335.310624364
2907,167411.02835165
2908,187709.555003968
2909,196526.002998991
2910,137402.569855589
2911,165086.775061735
2912,188506.431412274
2913,172917.456816012
2914,166274.325225982
2915,167081.220948984
2916,164788.778231138
2917,219222.423400059
2918,184924.279658997
2919,187741.866657478
=======
1461,180921.19589041095
1462,180921.19589041095
1463,180921.19589041095
1464,180921.19589041095
1465,180921.19589041095
1466,180921.19589041095
1467,180921.19589041095
1468,180921.19589041095
1469,180921.19589041095
1470,180921.19589041095
1471,180921.19589041095
1472,180921.19589041095
1473,180921.19589041095
1474,180921.19589041095
1475,180921.19589041095
1476,180921.19589041095
1477,180921.19589041095
1478,180921.19589041095
1479,180921.19589041095
1480,180921.19589041095
1481,180921.19589041095
1482,180921.19589041095
1483,180921.19589041095
1484,180921.19589041095
1485,180921.19589041095
1486,180921.19589041095
1487,180921.19589041095
1488,180921.19589041095
1489,180921.19589041095
1490,180921.19589041095
1491,180921.19589041095
1492,180921.19589041095
1493,180921.19589041095
1494,180921.19589041095
1495,180921.19589041095
1496,180921.19589041095
1497,180921.19589041095
1498,180921.19589041095
1499,180921.19589041095
1500,180921.19589041095
1501,180921.19589041095
1502,180921.19589041095
1503,180921.19589041095
1504,180921.19589041095
1505,180921.19589041095
1506,180921.19589041095
1507,180921.19589041095
1508,180921.19589041095
1509,180921.19589041095
1510,180921.19589041095
1511,180921.19589041095
1512,180921.19589041095
1513,180921.19589041095
1514,180921.19589041095
1515,180921.19589041095
1516,180921.19589041095
1517,180921.19589041095
1518,180921.19589041095
1519,180921.19589041095
1520,180921.19589041095
1521,180921.19589041095
1522,180921.19589041095
1523,180921.19589041095
1524,180921.19589041095
1525,180921.19589041095
1526,180921.19589041095
1527,180921.19589041095
1528,180921.19589041095
1529,180921.19589041095
1530,180921.19589041095
1531,180921.19589041095
1532,180921.19589041095
1533,180921.19589041095
1534,180921.19589041095
1535,180921.19589041095
1536,180921.19589041095
1537,180921.19589041095
1538,180921.19589041095
1539,180921.19589041095
1540,180921.19589041095
1541,180921.19589041095
1542,180921.19589041095
1543,180921.19589041095
1544,180921.19589041095
1545,180921.19589041095
1546,180921.19589041095
1547,180921.19589041095
1548,180921.19589041095
1549,180921.19589041095
1550,180921.19589041095
1551,180921.19589041095
1552,180921.19589041095
1553,180921.19589041095
1554,180921.19589041095
1555,180921.19589041095
1556,180921.19589041095
1557,180921.19589041095
1558,180921.19589041095
1559,180921.19589041095
1560,180921.19589041095
1561,180921.19589041095
1562,180921.19589041095
1563,180921.19589041095
1564,180921.19589041095
1565,180921.19589041095
1566,180921.19589041095
1567,180921.19589041095
1568,180921.19589041095
1569,180921.19589041095
1570,180921.19589041095
1571,180921.19589041095
1572,180921.19589041095
1573,180921.19589041095
1574,180921.19589041095
1575,180921.19589041095
1576,180921.19589041095
1577,180921.19589041095
1578,180921.19589041095
1579,180921.19589041095
1580,180921.19589041095
1581,180921.19589041095
1582,180921.19589041095
1583,180921.19589041095
1584,180921.19589041095
1585,180921.19589041095
1586,180921.19589041095
1587,180921.19589041095
1588,180921.19589041095
1589,180921.19589041095
1590,180921.19589041095
1591,180921.19589041095
1592,180921.19589041095
1593,180921.19589041095
1594,180921.19589041095
1595,180921.19589041095
1596,180921.19589041095
1597,180921.19589041095
1598,180921.19589041095
1599,180921.19589041095
1600,180921.19589041095
1601,180921.19589041095
1602,180921.19589041095
1603,180921.19589041095
1604,180921.19589041095
1605,180921.19589041095
1606,180921.19589041095
1607,180921.19589041095
1608,180921.19589041095
1609,180921.19589041095
1610,180921.19589041095
1611,180921.19589041095
1612,180921.19589041095
1613,180921.19589041095
1614,180921.19589041095
1615,180921.19589041095
1616,180921.19589041095
1617,180921.19589041095
1618,180921.19589041095
1619,180921.19589041095
1620,180921.19589041095
1621,180921.19589041095
1622,180921.19589041095
1623,180921.19589041095
1624,180921.19589041095
1625,180921.19589041095
1626,180921.19589041095
1627,180921.19589041095
1628,180921.19589041095
1629,180921.19589041095
1630,180921.19589041095
1631,180921.19589041095
1632,180921.19589041095
1633,180921.19589041095
1634,180921.19589041095
1635,180921.19589041095
1636,180921.19589041095
1637,180921.19589041095
1638,180921.19589041095
1639,180921.19589041095
1640,180921.19589041095
1641,180921.19589041095
1642,180921.19589041095
1643,180921.19589041095
1644,180921.19589041095
1645,180921.19589041095
1646,180921.19589041095
1647,180921.19589041095
1648,180921.19589041095
1649,180921.19589041095
1650,180921.19589041095
1651,180921.19589041095
1652,180921.19589041095
1653,180921.19589041095
1654,180921.19589041095
1655,180921.19589041095
1656,180921.19589041095
1657,180921.19589041095
1658,180921.19589041095
1659,180921.19589041095
1660,180921.19589041095
1661,180921.19589041095
1662,180921.19589041095
1663,180921.19589041095
1664,180921.19589041095
1665,180921.19589041095
1666,180921.19589041095
1667,180921.19589041095
1668,180921.19589041095
1669,180921.19589041095
1670,180921.19589041095
1671,180921.19589041095
1672,180921.19589041095
1673,180921.19589041095
1674,180921.19589041095
1675,180921.19589041095
1676,180921.19589041095
1677,180921.19589041095
1678,180921.19589041095
1679,180921.19589041095
1680,180921.19589041095
1681,180921.19589041095
1682,180921.19589041095
1683,180921.19589041095
1684,180921.19589041095
1685,180921.19589041095
1686,180921.19589041095
1687,180921.19589041095
1688,180921.19589041095
1689,180921.19589041095
1690,180921.19589041095
1691,180921.19589041095
1692,180921.19589041095
1693,180921.19589041095
1694,180921.19589041095
1695,180921.19589041095
1696,180921.19589041095
1697,180921.19589041095
1698,180921.19589041095
1699,180921.19589041095
1700,180921.19589041095
1701,180921.19589041095
1702,180921.19589041095
1703,180921.19589041095
1704,180921.19589041095
1705,180921.19589041095
1706,180921.19589041095
1707,180921.19589041095
1708,180921.19589041095
1709,180921.19589041095
1710,180921.19589041095
1711,180921.19589041095
1712,180921.19589041095
1713,180921.19589041095
1714,180921.19589041095
1715,180921.19589041095
1716,180921.19589041095
1717,180921.19589041095
1718,180921.19589041095
1719,180921.19589041095
1720,180921.19589041095
1721,180921.19589041095
1722,180921.19589041095
1723,180921.19589041095
1724,180921.19589041095
1725,180921.19589041095
1726,180921.19589041095
1727,180921.19589041095
1728,180921.19589041095
1729,180921.19589041095
1730,180921.19589041095
1731,180921.19589041095
1732,180921.19589041095
1733,180921.19589041095
1734,180921.19589041095
1735,180921.19589041095
1736,180921.19589041095
1737,180921.19589041095
1738,180921.19589041095
1739,180921.19589041095
1740,180921.19589041095
1741,180921.19589041095
1742,180921.19589041095
1743,180921.19589041095
1744,180921.19589041095
1745,180921.19589041095
1746,180921.19589041095
1747,180921.19589041095
1748,180921.19589041095
1749,180921.19589041095
1750,180921.19589041095
1751,180921.19589041095
1752,180921.19589041095
1753,180921.19589041095
1754,180921.19589041095
1755,180921.19589041095
1756,180921.19589041095
1757,180921.19589041095
1758,180921.19589041095
1759,180921.19589041095
1760,180921.19589041095
1761,180921.19589041095
1762,180921.19589041095
1763,180921.19589041095
1764,180921.19589041095
1765,180921.19589041095
1766,180921.19589041095
1767,180921.19589041095
1768,180921.19589041095
1769,180921.19589041095
1770,180921.19589041095
1771,180921.19589041095
1772,180921.19589041095
1773,180921.19589041095
1774,180921.19589041095
1775,180921.19589041095
1776,180921.19589041095
1777,180921.19589041095
1778,180921.19589041095
1779,180921.19589041095
1780,180921.19589041095
1781,180921.19589041095
1782,180921.19589041095
1783,180921.19589041095
1784,180921.19589041095
1785,180921.19589041095
1786,180921.19589041095
1787,180921.19589041095
1788,180921.19589041095
1789,180921.19589041095
1790,180921.19589041095
1791,180921.19589041095
1792,180921.19589041095
1793,180921.19589041095
1794,180921.19589041095
1795,180921.19589041095
1796,180921.19589041095
1797,180921.19589041095
1798,180921.19589041095
1799,180921.19589041095
1800,180921.19589041095
1801,180921.19589041095
1802,180921.19589041095
1803,180921.19589041095
1804,180921.19589041095
1805,180921.19589041095
1806,180921.19589041095
1807,180921.19589041095
1808,180921.19589041095
1809,180921.19589041095
1810,180921.19589041095
1811,180921.19589041095
1812,180921.19589041095
1813,180921.19589041095
1814,180921.19589041095
1815,180921.19589041095
1816,180921.19589041095
1817,180921.19589041095
1818,180921.19589041095
1819,180921.19589041095
1820,180921.19589041095
1821,180921.19589041095
1822,180921.19589041095
1823,180921.19589041095
1824,180921.19589041095
1825,180921.19589041095
1826,180921.19589041095
1827,180921.19589041095
1828,180921.19589041095
1829,180921.19589041095
1830,180921.19589041095
1831,180921.19589041095
1832,180921.19589041095
1833,180921.19589041095
1834,180921.19589041095
1835,180921.19589041095
1836,180921.19589041095
1837,180921.19589041095
1838,180921.19589041095
1839,180921.19589041095
1840,180921.19589041095
1841,180921.19589041095
1842,180921.19589041095
1843,180921.19589041095
1844,180921.19589041095
1845,180921.19589041095
1846,180921.19589041095
1847,180921.19589041095
1848,180921.19589041095
1849,180921.19589041095
1850,180921.19589041095
1851,180921.19589041095
1852,180921.19589041095
1853,180921.19589041095
1854,180921.19589041095
1855,180921.19589041095
1856,180921.19589041095
1857,180921.19589041095
1858,180921.19589041095
1859,180921.19589041095
1860,180921.19589041095
1861,180921.19589041095
1862,180921.19589041095
1863,180921.19589041095
1864,180921.19589041095
1865,180921.19589041095
1866,180921.19589041095
1867,180921.19589041095
1868,180921.19589041095
1869,180921.19589041095
1870,180921.19589041095
1871,180921.19589041095
1872,180921.19589041095
1873,180921.19589041095
1874,180921.19589041095
1875,180921.19589041095
1876,180921.19589041095
1877,180921.19589041095
1878,180921.19589041095
1879,180921.19589041095
1880,180921.19589041095
1881,180921.19589041095
1882,180921.19589041095
1883,180921.19589041095
1884,180921.19589041095
1885,180921.19589041095
1886,180921.19589041095
1887,180921.19589041095
1888,180921.19589041095
1889,180921.19589041095
1890,180921.19589041095
1891,180921.19589041095
1892,180921.19589041095
1893,180921.19589041095
1894,180921.19589041095
1895,180921.19589041095
1896,180921.19589041095
1897,180921.19589041095
1898,180921.19589041095
1899,180921.19589041095
1900,180921.19589041095
1901,180921.19589041095
1902,180921.19589041095
1903,180921.19589041095
1904,180921.19589041095
1905,180921.19589041095
1906,180921.19589041095
1907,180921.19589041095
1908,180921.19589041095
1909,180921.19589041095
1910,180921.19589041095
1911,180921.19589041095
1912,180921.19589041095
1913,180921.19589041095
1914,180921.19589041095
1915,180921.19589041095
1916,180921.19589041095
1917,180921.19589041095
1918,180921.19589041095
1919,180921.19589041095
1920,180921.19589041095
1921,180921.19589041095
1922,180921.19589041095
1923,180921.19589041095
1924,180921.19589041095
1925,180921.19589041095
1926,180921.19589041095
1927,180921.19589041095
1928,180921.19589041095
1929,180921.19589041095
1930,180921.19589041095
1931,180921.19589041095
1932,180921.19589041095
1933,180921.19589041095
1934,180921.19589041095
1935,180921.19589041095
1936,180921.19589041095
1937,180921.19589041095
1938,180921.19589041095
1939,180921.19589041095
1940,180921.19589041095
1941,180921.19589041095
1942,180921.19589041095
1943,180921.19589041095
1944,180921.19589041095
1945,180921.19589041095
1946,180921.19589041095
1947,180921.19589041095
1948,180921.19589041095
1949,180921.19589041095
1950,180921.19589041095
1951,180921.19589041095
1952,180921.19589041095
1953,180921.19589041095
1954,180921.19589041095
1955,180921.19589041095
1956,180921.19589041095
1957,180921.19589041095
1958,180921.19589041095
1959,180921.19589041095
1960,180921.19589041095
1961,180921.19589041095
1962,180921.19589041095
1963,180921.19589041095
1964,180921.19589041095
1965,180921.19589041095
1966,180921.19589041095
1967,180921.19589041095
1968,180921.19589041095
1969,180921.19589041095
1970,180921.19589041095
1971,180921.19589041095
1972,180921.19589041095
1973,180921.19589041095
1974,180921.19589041095
1975,180921.19589041095
1976,180921.19589041095
1977,180921.19589041095
1978,180921.19589041095
1979,180921.19589041095
1980,180921.19589041095
1981,180921.19589041095
1982,180921.19589041095
1983,180921.19589041095
1984,180921.19589041095
1985,180921.19589041095
1986,180921.19589041095
1987,180921.19589041095
1988,180921.19589041095
1989,180921.19589041095
