Id,saleprice,SalePrice
1461,128910.0,183109.0714463581
1462,146566.66666666666,183109.0714463581
1463,167500.0,183109.0714463581
1464,169121.42857142858,183109.0714463581
1465,240000.0,199490.08842934688
1466,190014.2857142857,150347.03748038053
1467,171118.85714285713,183109.0714463581
1468,169121.42857142858,183109.0714463581
1469,237254.2857142857,166728.0544633693
1470,102193.75,166728.0544633693
1471,200196.66666666663,183109.0714463581
1472,122706.25,199490.08842934688
1473,132250.0,166728.0544633693
1474,185756.0,183109.0714463581
1475,280000.0,166728.0544633693
1476,467093.6666666667,166728.0544633693
1477,269500.0,166728.0544633693
1478,309066.6666666667,166728.0544633693
1479,277800.8846153846,183109.0714463581
1480,382166.6666666667,183109.0714463581
1481,251207.14285714287,199490.08842934688
1482,277800.8846153846,183109.0714463581
1483,157875.0,183109.0714463581
1484,215428.2,183109.0714463581
1485,195034.8148148148,183109.0714463581
1486,195034.8148148148,183109.0714463581
1487,316683.3333333333,183109.0714463581
1488,277800.8846153846,183109.0714463581
1489,224000.0,166728.0544633693
1490,157875.0,150347.03748038053
1491,195034.8148148148,183109.0714463581
1492,115578.36507936507,183109.0714463581
1493,198500.0,183109.0714463581
1494,311000.0,199490.08842934688
1495,311000.0,166728.0544633693
1496,200177.3,199490.08842934688
1497,195034.8148148148,183109.0714463581
1498,195034.8148148148,183109.0714463581
1499,200177.3,183109.0714463581
1500,157875.0,166728.0544633693
1501,172600.0,183109.0714463581
1502,209004.79166666663,166728.0544633693
1503,269500.0,166728.0544633693
1504,235444.44444444444,183109.0714463581
1505,229292.85714285716,183109.0714463581
1506,161500.0,166728.0544633693
1507,167567.33333333334,150347.03748038053
1508,150340.0,183109.0714463581
1509,122706.25,166728.0544633693
1510,135764.2857142857,183109.0714463581
1511,135764.2857142857,183109.0714463581
1512,132600.0,183109.0714463581
1513,163842.85714285713,166728.0544633693
1514,135875.0,133966.02049739176
1515,145512.5,183109.0714463581
1516,137175.0,183109.0714463581
1517,180921.19589041092,183109.0714463581
1518,122985.71428571428,183109.0714463581
1519,224408.0,183109.0714463581
1520,135327.27272727274,166728.0544633693
1521,135327.27272727274,183109.0714463581
1522,139400.0,183109.0714463581
1523,121487.5,166728.0544633693
1524,117498.25,183109.0714463581
1525,133200.0,183109.0714463581
1526,122985.71428571428,199490.08842934688
1527,256000.0,183109.0714463581
1528,160150.0,183109.0714463581
1529,132400.0,166728.0544633693
1530,170000.0,183109.0714463581
1531,113333.33333333331,183109.0714463581
1532,115578.36507936507,166728.0544633693
1533,132100.0,183109.0714463581
1534,172600.0,183109.0714463581
1535,138500.0,183109.0714463581
1536,140311.11111111112,166728.0544633693
1537,180921.19589041092,166728.0544633693
1538,312000.0,166728.0544633693
1539,251207.14285714287,199490.08842934688
1540,115578.36507936507,166728.0544633693
1541,190014.2857142857,199490.08842934688
1542,144916.66666666666,166728.0544633693
1543,200177.3,183109.0714463581
1544,95335.44444444444,183109.0714463581
1545,137175.0,183109.0714463581
1546,137175.0,199490.08842934688
1547,115578.36507936507,183109.0714463581
1548,137175.0,166728.0544633693
1549,136750.0,166728.0544633693
1550,115578.36507936507,183109.0714463581
1551,137175.0,166728.0544633693
1552,95335.44444444444,166728.0544633693
1553,183133.25,166728.0544633693
1554,167567.33333333334,199490.08842934688
1555,135327.27272727274,183109.0714463581
1556,115578.36507936507,183109.0714463581
1557,115578.36507936507,183109.0714463581
1558,137175.0,183109.0714463581
1559,95335.44444444444,166728.0544633693
1560,115578.36507936507,183109.0714463581
1561,90000.0,183109.0714463581
1562,134771.42857142858,183109.0714463581
1563,130997.5,199490.08842934688
1564,155850.0,183109.0714463581
1565,130997.5,199490.08842934688
1566,200111.11111111112,183109.0714463581
1567,95335.44444444444,166728.0544633693
1568,184016.66666666663,166728.0544633693
1569,180921.19589041092,183109.0714463581
1570,178950.0,183109.0714463581
1571,148000.0,199490.08842934688
1572,167500.0,183109.0714463581
1573,224000.0,199490.08842934688
1574,151125.0,183109.0714463581
1575,263333.3333333333,183109.0714463581
1576,167567.33333333334,166728.0544633693
1577,224000.0,183109.0714463581
1578,167567.33333333334,166728.0544633693
1579,120522.91666666669,215871.10541233566
1580,203167.85714285716,183109.0714463581
1581,156833.33333333334,150347.03748038053
1582,127350.0,183109.0714463581
1583,312000.0,183109.0714463581
1584,266362.8571428572,166728.0544633693
1585,155243.18181818182,183109.0714463581
1586,180921.19589041092,166728.0544633693
1587,123388.88888888888,166728.0544633693
1588,130997.5,183109.0714463581
1589,95335.44444444444,183109.0714463581
1590,185756.0,183109.0714463581
1591,92750.0,199490.08842934688
1592,162350.0,183109.0714463581
1593,137175.0,183109.0714463581
1594,90000.0,166728.0544633693
1595,115578.36507936507,183109.0714463581
1596,180921.19589041092,183109.0714463581
1597,127125.0,183109.0714463581
1598,207551.41379310345,215871.10541233566
1599,189000.0,183109.0714463581
1600,189000.0,183109.0714463581
1601,51770.333333333336,183109.0714463581
1602,185756.0,183109.0714463581
1603,95335.44444444444,199490.08842934688
1604,276946.6666666667,183109.0714463581
1605,313333.3333333333,232252.12239532443
1606,160720.83333333334,183109.0714463581
1607,159015.625,166728.0544633693
1608,219552.0,183109.0714463581
1609,224000.0,183109.0714463581
1610,134750.0,183109.0714463581
1611,158266.66666666666,183109.0714463581
1612,144880.0,166728.0544633693
1613,162350.0,199490.08842934688
1614,144250.0,150347.03748038053
1615,102193.75,199490.08842934688
1616,102193.75,166728.0544633693
1617,108050.0,166728.0544633693
1618,156833.33333333334,199490.08842934688
1619,180921.19589041092,183109.0714463581
1620,180921.19589041092,199490.08842934688
1621,127125.0,183109.0714463581
1622,147757.14285714287,183109.0714463581
1623,301916.6666666667,183109.0714463581
1624,190014.2857142857,150347.03748038053
1625,133250.0,183109.0714463581
1626,165666.66666666666,199490.08842934688
1627,203750.0,166728.0544633693
1628,312000.0,183109.0714463581
1629,266362.8571428572,183109.0714463581
1630,276946.6666666667,166728.0544633693
1631,316683.3333333333,166728.0544633693
1632,283225.0,183109.0714463581
1633,203167.85714285716,166728.0544633693
1634,169214.2857142857,183109.0714463581
1635,185457.14285714287,183109.0714463581
1636,167567.33333333334,199490.08842934688
1637,158266.66666666666,199490.08842934688
1638,203500.0,199490.08842934688
1639,209500.0,150347.03748038053
1640,217537.5,166728.0544633693
1641,169121.42857142858,183109.0714463581
1642,209004.79166666663,199490.08842934688
1643,234625.0,183109.0714463581
1644,251207.14285714287,183109.0714463581
1645,138875.0,183109.0714463581
1646,165666.66666666666,199490.08842934688
1647,280000.0,183109.0714463581
1648,126833.33333333331,183109.0714463581
1649,132250.0,166728.0544633693
1650,102193.75,133966.02049739176
1651,107200.0,183109.0714463581
1652,111850.0,199490.08842934688
1653,141078.57142857142,183109.0714463581
1654,159015.625,183109.0714463581
1655,280000.0,183109.0714463581
1656,160720.83333333334,183109.0714463581
1657,150340.0,183109.0714463581
1658,150340.0,199490.08842934688
1659,179450.0,215871.10541233566
1660,156833.33333333334,183109.0714463581
1661,330667.4285714286,166728.0544633693
1662,463829.6,183109.0714463581
1663,341364.5,166728.0544633693
1664,337500.0,150347.03748038053
1665,341364.5,166728.0544633693
1666,276946.6666666667,183109.0714463581
1667,278259.8095238095,183109.0714463581
1668,341364.5,183109.0714463581
1669,384225.5,183109.0714463581
1670,341364.5,183109.0714463581
1671,195034.8148148148,166728.0544633693
1672,180921.19589041092,183109.0714463581
1673,270833.3333333333,183109.0714463581
1674,277800.8846153846,183109.0714463581
1675,157875.0,183109.0714463581
1676,157875.0,166728.0544633693
1677,219552.0,183109.0714463581
1678,180921.19589041092,183109.0714463581
1679,270833.3333333333,183109.0714463581
1680,463829.6,166728.0544633693
1681,341364.5,166728.0544633693
1682,312000.0,199490.08842934688
1683,209004.79166666663,183109.0714463581
1684,200177.3,166728.0544633693
1685,179235.5,183109.0714463581
1686,215428.2,183109.0714463581
1687,200177.3,199490.08842934688
1688,200177.3,166728.0544633693
1689,195034.8148148148,183109.0714463581
1690,209004.79166666663,166728.0544633693
1691,209004.79166666663,183109.0714463581
1692,251207.14285714287,199490.08842934688
1693,195034.8148148148,166728.0544633693
1694,172600.0,183109.0714463581
1695,200454.54545454544,199490.08842934688
1696,200196.66666666663,166728.0544633693
1697,200196.66666666663,183109.0714463581
1698,235444.44444444444,183109.0714463581
1699,301916.6666666667,183109.0714463581
1700,200771.42857142855,183109.0714463581
1701,280375.0,183109.0714463581
1702,308947.4615384616,166728.0544633693
1703,308947.4615384616,183109.0714463581
1704,278259.8095238095,183109.0714463581
1705,277800.8846153846,183109.0714463581
1706,384225.5,183109.0714463581
1707,224408.0,199490.08842934688
1708,219552.0,166728.0544633693
1709,341364.5,183109.0714463581
1710,278259.8095238095,199490.08842934688
1711,277800.8846153846,183109.0714463581
1712,265745.6666666667,166728.0544633693
1713,207551.41379310345,183109.0714463581
1714,195034.8148148148,183109.0714463581
1715,209004.79166666663,183109.0714463581
1716,207551.41379310345,199490.08842934688
1717,215428.2,183109.0714463581
1718,160150.0,183109.0714463581
1719,195034.8148148148,183109.0714463581
1720,270833.3333333333,166728.0544633693
1721,200177.3,183109.0714463581
1722,156833.33333333334,183109.0714463581
1723,156833.33333333334,183109.0714463581
1724,224408.0,183109.0714463581
1725,266362.8571428572,166728.0544633693
1726,184016.66666666663,183109.0714463581
1727,168600.0,183109.0714463581
1728,266200.0,199490.08842934688
1729,209500.0,166728.0544633693
1730,172100.0,183109.0714463581
1731,140311.11111111112,183109.0714463581
1732,128910.0,166728.0544633693
1733,128910.0,199490.08842934688
1734,131022.2,183109.0714463581
1735,142045.45454545456,166728.0544633693
1736,140311.11111111112,183109.0714463581
1737,180921.19589041092,183109.0714463581
1738,219552.0,166728.0544633693
1739,200177.3,183109.0714463581
1740,180921.19589041092,199490.08842934688
1741,180921.19589041092,183109.0714463581
1742,172600.0,166728.0544633693
1743,200196.66666666663,166728.0544633693
1744,308947.4615384616,183109.0714463581
1745,180921.19589041092,166728.0544633693
1746,287000.0,166728.0544633693
1747,170000.0,183109.0714463581
1748,203750.0,183109.0714463581
1749,147757.14285714287,183109.0714463581
1750,183780.0,183109.0714463581
1751,163780.0,183109.0714463581
1752,132600.0,232252.12239532443
1753,132600.0,183109.0714463581
1754,170000.0,183109.0714463581
1755,122706.25,183109.0714463581
1756,141000.0,183109.0714463581
1757,135327.27272727274,199490.08842934688
1758,96504.0,183109.0714463581
1759,122475.0,183109.0714463581
1760,142045.45454545456,183109.0714463581
1761,151125.0,166728.0544633693
1762,131022.2,199490.08842934688
1763,163000.0,183109.0714463581
1764,133200.0,183109.0714463581
1765,161500.0,183109.0714463581
1766,163000.0,183109.0714463581
1767,180921.19589041092,199490.08842934688
1768,122475.0,183109.0714463581
1769,180921.19589041092,150347.03748038053
1770,169121.42857142858,183109.0714463581
1771,122475.0,183109.0714463581
1772,133200.0,166728.0544633693
1773,121487.5,183109.0714463581
1774,122985.71428571428,183109.0714463581
1775,122750.0,183109.0714463581
1776,138450.0,183109.0714463581
1777,115578.36507936507,199490.08842934688
1778,144880.0,183109.0714463581
1779,130000.0,199490.08842934688
1780,200196.66666666663,183109.0714463581
1781,115578.36507936507,199490.08842934688
1782,180921.19589041092,199490.08842934688
1783,128053.57142857143,199490.08842934688
1784,108000.0,183109.0714463581
1785,115578.36507936507,215871.10541233566
1786,95335.44444444444,166728.0544633693
1787,219552.0,150347.03748038053
1788,51770.333333333336,183109.0714463581
1789,115578.36507936507,215871.10541233566
1790,180921.19589041092,183109.0714463581
1791,183780.0,232252.12239532443
1792,144875.0,183109.0714463581
1793,161500.0,183109.0714463581
1794,171118.85714285713,166728.0544633693
1795,157500.0,183109.0714463581
1796,146566.66666666666,183109.0714463581
1797,137175.0,183109.0714463581
1798,122985.71428571428,183109.0714463581
1799,117498.25,183109.0714463581
1800,135327.27272727274,183109.0714463581
1801,180921.19589041092,199490.08842934688
1802,190014.2857142857,166728.0544633693
1803,163842.85714285713,166728.0544633693
1804,155850.0,166728.0544633693
1805,144875.0,183109.0714463581
1806,169121.42857142858,183109.0714463581
1807,137175.0,166728.0544633693
1808,138712.5,183109.0714463581
1809,145512.5,166728.0544633693
1810,115578.36507936507,199490.08842934688
1811,95335.44444444444,166728.0544633693
1812,115578.36507936507,166728.0544633693
1813,126833.33333333331,183109.0714463581
1814,95335.44444444444,166728.0544633693
1815,51770.333333333336,166728.0544633693
1816,115578.36507936507,183109.0714463581
1817,95335.44444444444,183109.0714463581
1818,137175.0,183109.0714463581
1819,171118.85714285713,183109.0714463581
1820,95335.44444444444,183109.0714463581
1821,137175.0,166728.0544633693
1822,198500.0,183109.0714463581
1823,81290.90909090909,199490.08842934688
1824,137175.0,166728.0544633693
1825,135880.0,183109.0714463581
1826,115578.36507936507,183109.0714463581
1827,162350.0,183109.0714463581
1828,115578.36507936507,183109.0714463581
1829,115578.36507936507,166728.0544633693
1830,137175.0,183109.0714463581
1831,266200.0,183109.0714463581
1832,115578.36507936507,199490.08842934688
1833,137175.0,166728.0544633693
1834,198500.0,183109.0714463581
1835,200454.54545454544,199490.08842934688
1836,137175.0,150347.03748038053
1837,95335.44444444444,166728.0544633693
1838,150000.0,199490.08842934688
1839,145000.0,150347.03748038053
1840,179000.0,183109.0714463581
1841,155850.0,183109.0714463581
1842,115578.36507936507,166728.0544633693
1843,132600.0,183109.0714463581
1844,150340.0,166728.0544633693
1845,128910.0,183109.0714463581
1846,168687.5,166728.0544633693
1847,122475.0,215871.10541233566
1848,51770.333333333336,183109.0714463581
1849,113333.33333333331,183109.0714463581
1850,122475.0,183109.0714463581
1851,137175.0,199490.08842934688
1852,123388.88888888888,183109.0714463581
1853,180921.19589041092,183109.0714463581
1854,217537.5,166728.0544633693
1855,134000.0,166728.0544633693
1856,266200.0,183109.0714463581
1857,134750.0,166728.0544633693
1858,134014.4,199490.08842934688
1859,134014.4,166728.0544633693
1860,134014.4,166728.0544633693
1861,134014.4,150347.03748038053
1862,200454.54545454544,183109.0714463581
1863,200454.54545454544,166728.0544633693
1864,200454.54545454544,199490.08842934688
1865,463829.6,183109.0714463581
1866,341364.5,183109.0714463581
1867,308947.4615384616,183109.0714463581
1868,308947.4615384616,199490.08842934688
1869,207551.41379310345,183109.0714463581
1870,308947.4615384616,183109.0714463581
1871,277800.8846153846,183109.0714463581
1872,179235.5,183109.0714463581
1873,217125.0,166728.0544633693
1874,148100.0,166728.0544633693
1875,203167.85714285716,183109.0714463581
1876,169121.42857142858,183109.0714463581
1877,200111.11111111112,183109.0714463581
1878,200111.11111111112,199490.08842934688
1879,155850.0,183109.0714463581
1880,134014.4,183109.0714463581
1881,229292.85714285716,166728.0544633693
1882,312000.0,183109.0714463581
1883,229292.85714285716,166728.0544633693
1884,200111.11111111112,199490.08842934688
1885,235444.44444444444,166728.0544633693
1886,312000.0,183109.0714463581
1887,203167.85714285716,166728.0544633693
1888,278259.8095238095,183109.0714463581
1889,171118.85714285713,166728.0544633693
1890,108916.66666666669,183109.0714463581
1891,179235.5,166728.0544633693
1892,131691.0,199490.08842934688
1893,115578.36507936507,166728.0544633693
1894,135327.27272727274,183109.0714463581
1895,122475.0,150347.03748038053
1896,115578.36507936507,183109.0714463581
1897,115578.36507936507,166728.0544633693
1898,137175.0,166728.0544633693
1899,172600.0,166728.0544633693
1900,237254.2857142857,183109.0714463581
1901,115578.36507936507,166728.0544633693
1902,132400.0,199490.08842934688
1903,159335.7142857143,183109.0714463581
1904,123388.88888888888,166728.0544633693
1905,168687.5,199490.08842934688
1906,144880.0,183109.0714463581
1907,122750.0,166728.0544633693
1908,142857.14285714287,199490.08842934688
1909,184016.66666666663,183109.0714463581
1910,142857.14285714287,166728.0544633693
1911,209500.0,166728.0544633693
1912,224408.0,166728.0544633693
1913,158333.33333333334,183109.0714463581
1914,95335.44444444444,183109.0714463581
1915,308947.4615384616,199490.08842934688
1916,51770.333333333336,183109.0714463581
1917,234625.0,199490.08842934688
1918,160720.83333333334,166728.0544633693
1919,160720.83333333334,183109.0714463581
1920,127125.0,183109.0714463581
1921,341364.5,183109.0714463581
1922,341364.5,183109.0714463581
1923,179235.5,183109.0714463581
1924,226300.0,183109.0714463581
1925,209004.79166666663,183109.0714463581
1926,330667.4285714286,166728.0544633693
1927,130997.5,166728.0544633693
1928,143803.4,183109.0714463581
1929,127350.0,183109.0714463581
1930,166528.57142857142,183109.0714463581
1931,158333.33333333334,150347.03748038053
1932,128600.0,183109.0714463581
1933,147757.14285714287,166728.0544633693
1934,169121.42857142858,166728.0544633693
1935,166528.57142857142,166728.0544633693
1936,169121.42857142858,166728.0544633693
1937,166528.57142857142,183109.0714463581
1938,144916.66666666666,183109.0714463581
1939,381000.0,183109.0714463581
1940,240000.0,166728.0544633693
1941,169121.42857142858,183109.0714463581
1942,168600.0,166728.0544633693
1943,189000.0,199490.08842934688
1944,276946.6666666667,166728.0544633693
1945,382166.6666666667,183109.0714463581
1946,180921.19589041092,183109.0714463581
1947,330667.4285714286,183109.0714463581
1948,137175.0,183109.0714463581
1949,202360.0,183109.0714463581
1950,180921.19589041092,150347.03748038053
1951,203500.0,183109.0714463581
1952,228500.0,183109.0714463581
1953,159015.625,183109.0714463581
1954,202360.0,183109.0714463581
1955,147757.14285714287,166728.0544633693
1956,203500.0,166728.0544633693
1957,159015.625,199490.08842934688
1958,283225.0,199490.08842934688
1959,149500.0,183109.0714463581
1960,108959.0,166728.0544633693
1961,132250.0,183109.0714463581
1962,111850.0,183109.0714463581
1963,141078.57142857142,166728.0544633693
1964,127350.0,150347.03748038053
1965,185756.0,183109.0714463581
1966,154833.33333333334,199490.08842934688
1967,278259.8095238095,183109.0714463581
1968,278259.8095238095,166728.0544633693
1969,330667.4285714286,183109.0714463581
1970,384225.5,183109.0714463581
1971,451890.0,166728.0544633693
1972,309066.6666666667,166728.0544633693
1973,278259.8095238095,183109.0714463581
1974,270833.3333333333,183109.0714463581
1975,386250.0,166728.0544633693
1976,270833.3333333333,183109.0714463581
1977,251207.14285714287,183109.0714463581
1978,312000.0,183109.0714463581
1979,341364.5,183109.0714463581
1980,200177.3,183109.0714463581
1981,341364.5,183109.0714463581
1982,278259.8095238095,183109.0714463581
1983,278259.8095238095,183109.0714463581
1984,195034.8148148148,183109.0714463581
1985,209004.79166666663,183109.0714463581
1986,195034.8148148148,183109.0714463581
1987,219552.0,166728.0544633693
1988,160150.0,183109.0714463581
1989,209004.79166666663,166728.0544633693
1990,209004.79166666663,199490.08842934688
1991,219552.0,183109.0714463581
1992,200111.11111111112,183109.0714463581
1993,229292.85714285716,166728.0544633693
1994,200454.54545454544,150347.03748038053
1995,200196.66666666663,183109.0714463581
1996,381000.0,183109.0714463581
1997,320950.0,183109.0714463581
1998,316683.3333333333,183109.0714463581
1999,266362.8571428572,183109.0714463581
2000,301916.6666666667,183109.0714463581
2001,266200.0,166728.0544633693
2002,215428.2,199490.08842934688
2003,278259.8095238095,183109.0714463581
2004,308947.4615384616,150347.03748038053
2005,278259.8095238095,183109.0714463581
2006,308947.4615384616,199490.08842934688
2007,278259.8095238095,183109.0714463581
2008,219552.0,166728.0544633693
2009,155243.18181818182,166728.0544633693
2010,195034.8148148148,199490.08842934688
2011,179235.5,166728.0544633693
2012,207551.41379310345,183109.0714463581
2013,185457.14285714287,183109.0714463581
2014,190014.2857142857,166728.0544633693
2015,250000.0,183109.0714463581
2016,192000.0,166728.0544633693
2017,163780.0,166728.0544633693
2018,138150.0,183109.0714463581
2019,134750.0,183109.0714463581
2020,130997.5,166728.0544633693
2021,138150.0,183109.0714463581
2022,165666.66666666666,166728.0544633693
2023,127350.0,183109.0714463581
2024,168600.0,199490.08842934688
2025,180921.19589041092,199490.08842934688
2026,200177.3,199490.08842934688
2027,157875.0,199490.08842934688
2028,207551.41379310345,183109.0714463581
2029,169214.2857142857,150347.03748038053
2030,320950.0,166728.0544633693
2031,180921.19589041092,232252.12239532443
2032,180921.19589041092,166728.0544633693
2033,320950.0,183109.0714463581
2034,200454.54545454544,183109.0714463581
2035,200111.11111111112,183109.0714463581
2036,313333.3333333333,166728.0544633693
2037,235444.44444444444,183109.0714463581
2038,180921.19589041092,183109.0714463581
2039,301916.6666666667,166728.0544633693
2040,180921.19589041092,199490.08842934688
2041,278259.8095238095,183109.0714463581
2042,229292.85714285716,183109.0714463581
2043,183780.0,183109.0714463581
2044,166358.33333333334,183109.0714463581
2045,180921.19589041092,183109.0714463581
2046,131022.2,166728.0544633693
2047,130997.5,166728.0544633693
2048,144880.0,166728.0544633693
2049,131022.2,150347.03748038053
2050,180921.19589041092,166728.0544633693
2051,122475.0,183109.0714463581
2052,128910.0,183109.0714463581
2053,143803.4,166728.0544633693
2054,95335.44444444444,150347.03748038053
2055,132400.0,183109.0714463581
2056,128053.57142857143,183109.0714463581
2057,130000.0,183109.0714463581
2058,169214.2857142857,166728.0544633693
2059,132100.0,183109.0714463581
2060,167500.0,183109.0714463581
2061,146566.66666666666,183109.0714463581
2062,122985.71428571428,183109.0714463581
2063,117498.25,183109.0714463581
2064,130000.0,166728.0544633693
2065,130000.0,183109.0714463581
2066,157500.0,183109.0714463581
2067,135880.0,183109.0714463581
2068,132100.0,183109.0714463581
2069,95335.44444444444,199490.08842934688
2070,115578.36507936507,183109.0714463581
2071,176000.0,183109.0714463581
2072,115578.36507936507,183109.0714463581
2073,130997.5,183109.0714463581
2074,200111.11111111112,183109.0714463581
2075,167567.33333333334,150347.03748038053
2076,138450.0,183109.0714463581
2077,135327.27272727274,183109.0714463581
2078,140311.11111111112,166728.0544633693
2079,137175.0,183109.0714463581
2080,122750.0,199490.08842934688
2081,122750.0,166728.0544633693
2082,128910.0,199490.08842934688
2083,132600.0,183109.0714463581
2084,123388.88888888888,166728.0544633693
2085,138150.0,199490.08842934688
2086,180921.19589041092,183109.0714463581
2087,144880.0,183109.0714463581
2088,138712.5,183109.0714463581
2089,115578.36507936507,215871.10541233566
2090,157875.0,183109.0714463581
2091,180921.19589041092,183109.0714463581
2092,180921.19589041092,166728.0544633693
2093,115578.36507936507,183109.0714463581
2094,215428.2,183109.0714463581
2095,137175.0,133966.02049739176
2096,115578.36507936507,265014.156361302
2097,120522.91666666669,150347.03748038053
2098,115578.36507936507,183109.0714463581
2099,51770.333333333336,166728.0544633693
2100,180921.19589041092,150347.03748038053
2101,128053.57142857143,150347.03748038053
2102,375000.0,183109.0714463581
2103,138712.5,199490.08842934688
2104,132400.0,199490.08842934688
2105,144880.0,166728.0544633693
2106,51770.333333333336,183109.0714463581
2107,200196.66666666663,183109.0714463581
2108,135327.27272727274,183109.0714463581
2109,107200.0,199490.08842934688
2110,137600.0,150347.03748038053
2111,159335.7142857143,183109.0714463581
2112,115578.36507936507,199490.08842934688
2113,128053.57142857143,166728.0544633693
2114,172600.0,183109.0714463581
2115,193000.0,166728.0544633693
2116,138712.5,183109.0714463581
2117,172600.0,183109.0714463581
2118,137175.0,183109.0714463581
2119,137175.0,183109.0714463581
2120,144916.66666666666,183109.0714463581
2121,95335.44444444444,183109.0714463581
2122,95335.44444444444,199490.08842934688
2123,142045.45454545456,166728.0544633693
2124,159335.7142857143,183109.0714463581
2125,115578.36507936507,150347.03748038053
2126,160150.0,183109.0714463581
2127,134000.0,183109.0714463581
2128,137175.0,183109.0714463581
2129,137175.0,183109.0714463581
2130,180921.19589041092,166728.0544633693
2131,146566.66666666666,183109.0714463581
2132,155850.0,183109.0714463581
2133,184016.66666666663,183109.0714463581
2134,137175.0,183109.0714463581
2135,127125.0,183109.0714463581
2136,81290.90909090909,183109.0714463581
2137,158333.33333333334,199490.08842934688
2138,138150.0,166728.0544633693
2139,150340.0,183109.0714463581
2140,144880.0,183109.0714463581
2141,150340.0,166728.0544633693
2142,132600.0,183109.0714463581
2143,180921.19589041092,166728.0544633693
2144,115578.36507936507,183109.0714463581
2145,138712.5,199490.08842934688
2146,133250.0,183109.0714463581
2147,132400.0,183109.0714463581
2148,144250.0,166728.0544633693
2149,126833.33333333331,166728.0544633693
2150,228500.0,166728.0544633693
2151,159335.7142857143,150347.03748038053
2152,134750.0,199490.08842934688
2153,122475.0,199490.08842934688
2154,138875.0,166728.0544633693
2155,192000.0,183109.0714463581
2156,198500.0,166728.0544633693
2157,266200.0,166728.0544633693
2158,266200.0,166728.0544633693
2159,200771.42857142855,183109.0714463581
2160,207551.41379310345,166728.0544633693
2161,278259.8095238095,183109.0714463581
2162,341364.5,183109.0714463581
2163,341364.5,199490.08842934688
2164,301916.6666666667,199490.08842934688
2165,177774.0,183109.0714463581
2166,148100.0,183109.0714463581
2167,203167.85714285716,166728.0544633693
2168,203750.0,166728.0544633693
2169,200454.54545454544,183109.0714463581
2170,200111.11111111112,183109.0714463581
2171,155850.0,166728.0544633693
2172,138875.0,166728.0544633693
2173,135875.0,166728.0544633693
2174,200111.11111111112,183109.0714463581
2175,285000.0,183109.0714463581
2176,312000.0,183109.0714463581
2177,209004.79166666663,183109.0714463581
2178,235444.44444444444,183109.0714463581
2179,160150.0,183109.0714463581
2180,169121.42857142858,183109.0714463581
2181,195034.8148148148,166728.0544633693
2182,207551.41379310345,150347.03748038053
2183,207551.41379310345,183109.0714463581
2184,135764.2857142857,199490.08842934688
2185,138556.11111111112,183109.0714463581
2186,159015.625,183109.0714463581
2187,160720.83333333334,183109.0714463581
2188,192000.0,166728.0544633693
